SMILES,sigma_780nm,max_sigma,wavelength_range ,ISC(S1-T1),Tox_score,SA_score,BoilingPoint,Log_P,is_aromatic,CrystalSolubility,Molecular_Weight
CC1=C(ON=C1)C#N,66.19,86.07,600-840,0.182,0.56,0.1,252.03,0.8377,1,29027.93,108.1
CCOC(=O)NCCO,270.37,284.28,600-840,0.21,0.58,0.423,236.51,-0.278,0,,133.15
CC1=CC2OC2C1=NO,85.65,104.31,600-840,0.1741,0.63,0.028,278.25,0.6238,0,,125.13
CCOC1CC(O)C1=O,120.12,140.38,600-840,0.1239,0.549,0.067,250.51,-0.2122,0,,130.14
CC1CC(N)(C=C1)C#N,71.89,84.24,600-840,0.2108,0.484,0.02,271.23,0.8507,0,38402.79,122.17
CCC(CC)CCC=O,120.12,140.36,600-840,0.1321,0.787,0.1932,162.99,2.402,0,,128.22
CC1C2C3C(O)C3N12,329.94,339.39,600-840,0.1802,0.549,0.0119,164.42,-0.4989,0,,111.15
C[Si](C)(C)C#Cc1cc(F)cc(F)c1N,101.72,135.06,600-840,,0.48,0.1504,,2.875,1,,225.32
C#CC12C3CC=C1CN23,74.51,94.05,600-840,0.1622,0.58,0.0099,133.51,0.4629,0,68696.07,117.15
CC1(C)C(CO)C1C#N,71.89,84.01,600-840,0.196,0.58,0.044,277.56,0.7711,0,80115.12,125.17
OC1CC(=O)C11CN1,120.12,140.38,600-840,0.1359,0.559,0.02,258.52,-1.211,0,778943.09,113.12
C=C(C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,151.56,195.85,600-840,,0.6,0.37,,2.955,1,,286.34
CC(=Cc1ccco1)CC(C)(C)N,7.552,10.04,600-620; 810-820,,0.481,0.151,301.15,2.801,1,856.92,179.26
C=CCC(C(N)=O)C(C)C,289.4,305.46,600-840,,0.649,0.103,231.33,1.386,0,,141.21
N#CCC1OC2CC2O1,71.43,123.68,600-840,0.18,0.694,0.0342,229.96,0.4251,0,,125.13
OC1CC11OCCC1O,209.37,292.24,600-840,0.18,0.634,0.0219,289.47,-0.6238,0,,130.14
O=CCCOC(=O)C#C,117.6,137.94,600-840,0.135,0.749,0.1,161.25,-0.2482,0,,126.11
O=C1CCC11CC1C#N,120.12,140.38,600-840,0.135,0.599,0.027,265.96,0.8711,0,26122.04,121.14
Cc1sc(N)c(Br)c1Br,135.81,157.18,600-840,,0.5201,0.11,332.91,3.159,1,17.28,272.98
CCCN1C=CN=C1,71.54,88.98,600-840,0.2091,0.38,0.323,149.89,1.322,1,,110.16
CCC1=C(C)OC(O)=N1,69.2,100.86,600-840,0.1726,0.56,0.132,256.57,1.323,1,3920.26,127.14
CC1C2OC=NC1C=C2,109.19,128.67,600-840,0.18,0.58,0.0082,187.04,1.124,0,,123.16
CC(O)C1CCCCO1,114.19,134.34,600-840,0.2,0.58,0.104,220.4,1.048,0,,130.19
CC1C2OCC(C)C12O,280.86,293.02,600-840,0.1808,0.5883,0.0222,210.19,0.4813,0,,128.17
C=CCNc1c(F)ccc(F)c1F,60.52,85.63,600-840,,0.483,0.238,221.57,2.8,1,1709.34,187.17
CN(C)C(C#C)C(N)=O,299.33,311.03,600-840,0.1759,0.6,0.058,193.2,-0.8405,0,,126.16
Cn1nccc1C(O)C(=O)O,116.36,137.78,600-840,,0.392,0.11,380.19,-0.3934,1,39000.26,156.14
CC12OC(=N)C1CC2O,109.19,128.67,600-840,0.1903,0.53,0.0209,279.91,0.1329,0,66203.33,127.14
COC(=O)C=C(C)NC(=O)C1CCC(C(=O)O)CC1,94.99,119.83,600-840,,0.4201,0.203,550.71,1.191,0,829.2,269.3
C=Cc1cccc(NC(C)=O)c1,30.24,44.1,600-660; 700-840,,0.49,0.403,287.62,2.303,1,2030.58,161.2
OC12CC3NC1(C#N)C23,71.89,84.86,600-840,0.17,0.559,0.0094,309.21,-0.9409,0,138025.25,122.13
C#CCOC(=O)Nc1cccc2ccccc12,54.54,87.64,600-840,,0.54,0.37,390.03,3.091,1,51.02,225.26
N#CC#CC1CN1,73.98,88.35,600-840,0.18,0.6,0.023,206.35,-0.3916,0,89008.16,94.11
C1NC11CCC11COC1,310.08,333.83,600-840,0.199,0.624,0.0179,194.39,0.281,0,35803.41,125.17
[NH3+]CC1=CC([O-])=CO1,75.01,98.36,600-840,0.18,0.58,0.024,,-0.9098,1,,113.12
CC1COC(=N)C1C,109.19,128.67,600-840,0.2087,0.58,0.033,190.24,1.263,0,,113.16
Cc1ccc(C2=NC(=Cc3ccccc3)C(=O)O2)cc1,131.25,355.57,600-840,,0.48,0.37,507.39,3.381,1,10.75,269.32
C#CC(C#C)C1CO1,74.51,94.05,600-840,0.2008,0.71,0.0174,105.98,0.3412,0,,106.12
Nc1ccc(Br)c(C(F)(F)F)c1Br,100.41,123.63,600-840,,0.6,0.2,327.44,3.929,1,12.32,320.92
C=CC(O)c1cccc(O)c1Br,10.47,13.12,600-620; 810-820,,0.6412,0.1,390.5,2.465,1,246.4,229.07
C=CCN(CC=C)C(=O)c1cc(C)ccc1N,105.12,132.45,600-840,,0.427,0.24,417.03,2.409,1,145.91,232.32
CN1CC1(C)C#CC=O,107.8,132.64,600-840,0.135,0.519,0.0214,163.96,-0.1074,0,137758.04,123.16
O=CNCC1=NC=CN1,75.11,90.54,600-840,0.1741,0.399,0.17,,-0.2757,1,,125.13
OC1CC(C=C1)C#C,74.51,94.09,600-840,0.2108,0.62,0.0219,170.31,0.6777,0,,108.14
CN1C2CC(O)C12C,280.03,292.89,600-840,0.19,0.523,0.0212,174.61,-0.1763,0,,113.16
COC(C)CCCC=O,120.12,140.38,600-840,0.1331,0.662,0.128,160.6,1.415,0,,130.19
OCC1CCCOC1,120.12,140.38,600-840,0.2018,0.624,0.142,197.51,0.3288,0,,116.16
Nc1cccc(C(=O)c2cccc(N)c2)c1,251.78,412.83,600-840,,0.509,0.47,489.27,2.208,1,59.27,212.25
CN=C1C=COC(N)=N1,265.72,293.28,600-840,0.157,0.49,0.068,302.19,-0.281,1,,125.13
CCN=CN(C=N)C=O,359.48,375.91,600-840,0.1654,0.6041,0.024,,0.2009,0,,127.15
CC1(C(=O)O)OC(O)C(O)C(O)C1O,113.88,134.12,600-840,,0.5,0.042,637.93,-2.701,0,,210.18
Nc1nc(Cl)c(Br)cc1Br,95.57,115.32,600-840,,0.57,0.173,370.88,2.809,1,20.93,287.36
CC1OC2C1N(C)C2=O,101.32,124.52,600-840,0.16,0.484,0.04,175.42,-0.3494,0,,127.14
Nc1ccc(-c2ccc(N)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,155.54,216.67,600-840,,0.572,0.288,,1.208,1,,356.37
O=C1C=CC2(CN2)C1=O,79.82,120.86,600-840,0.1127,0.6,0.024,264.79,-0.8172,0,193667.18,123.11
N#CC1=CNC=C1C#N,115.62,140.9,600-840,0.196,0.59,0.1,339.04,0.7531,1,6599.48,117.11
CC1=C(OC=C1)C1CO1,25.66,30.88,600-660; 740-840,0.177,0.59,0.1,178.22,1.67,1,,124.14
NS(=O)(=O)c1cc(Br)cc(Br)c1,7.919,11.59,600-620; 820; 840,,0.505,0.34,,1.958,1,,314.99
O=CC=Cc1ccc(Br)cn1,166.47,234.39,600-840,,0.6202,0.187,309.59,2.051,1,1624.31,212.05
COC(=O)NC(C)C=O,271.92,284.87,600-840,0.1295,0.624,0.1,197.89,0.0512,0,,131.13
C=C(CNC(=O)OC(C)(C)C)C(=O)OC,74.75,110.92,600-840,,0.658,0.208,313.88,1.33,0,49900.57,215.25
CCC1=NC=NC(C)=N1,113.37,135.06,600-840,0.1413,0.578,0.28,261.65,0.7946,1,12103.37,123.16
COC12CC1CC=C2,74.51,94.09,600-840,0.1923,0.609,0.0249,126.66,1.35,0,,110.16
CC(=O)C=CC(C)c1ccccc1,8.054,10.02,600-620-820,,0.5801,0.203,280.99,2.947,1,,174.24
N#Cc1ccc(Br)c(Br)n1,75.22,103.83,600-840,,0.6731,0.153,378.04,2.514,1,117.94,261.9
N#CCNC(=O)c1cc(Br)ccc1Br,249.83,276.69,600-840,,0.44,0.32,490.03,2.596,1,39.34,321.98
OCC1(O)CCC11CC1,113.53,144.66,600-840,0.196,0.63,0.0343,280.69,0.3887,0,70950.2,128.17
C=C(C)Cc1c(C(C)C)cc(C(C)C)cc1C(C)C,18.62,21.7,810-840,,0.661,0.2281,397.07,6.229,1,1.408,260.44
N#Cc1c(Br)cc(Br)cc1B(O)O,70.23,94.55,600-840,,0.67,0.119,,0.9001,1,,306.89
COC(=O)C(=O)C=Cc1ccc(C(C)(C)C)cc1,116.57,240.3,600-840,,0.59,0.303,409.31,2.908,1,340.36,246.31
Cc1ccc(C=CC(=O)c2cc(Cl)cc(Cl)c2)cc1,95.52,145.51,600-840,,0.5,0.423,504.89,5.428,1,0.2643,305.18
CC1=NN(CCO)C=N1,116.84,136.64,600-840,0.2084,0.47,0.18,269.95,-0.3002,1,159738,127.15
OC12CCOC1C=CC2,74.51,94.09,600-840,0.2001,0.694,0.0272,222.25,0.4642,0,290986.82,126.16
CCOC(=O)C(=Cc1ccc(Br)cc1)Oc1ccc(Br)cc1,59.81,126.9,600-840,,0.5003,0.3071,593.41,5.281,1,0.2153,434.11
CC1=CCCCCCC1,74.51,94.09,600-840,0.22,0.705,0.29,172.22,3.333,0,,124.23
O=CC1OCC1N1CC1,120.12,140.36,600-840,0.1309,0.567,0.057,165.74,-0.7481,0,,127.14
O=C(CC#N)OCC#C,117.6,137.94,600-840,0.174,0.744,0.114,211.57,0.0329,0,499070.95,123.11
CC1C(O)C2CC=CC12,74.51,94.06,600-840,0.2058,0.56,0.0343,209.44,1.261,0,,124.18
FC(F)(F)c1cc(OCOc2ccc(Br)c(C(F)(F)F)c2)ccc1Br,7.451,11.42,600-620; 820; 840,,0.6,0.263,497.25,6.808,1,0.0039,499.03
O=C1C2C3OC1OC23,117.59,136.79,600-840,0.13,0.7,0.0129,167.99,-0.6281,0,,112.09
CCC1=NC=NC(O)=C1,85.97,105,600-840,0.1341,0.54,0.2,279.84,0.7942,1,6590.7,124.14
FC(F)(F)Oc1cc(Br)c(S)c(Br)c1,110.58,132.79,600-840,,0.6,0.163,337.66,4.448,1,7.32,353.98
CC1CN=C(C)OCO1,109.19,128.67,600-840,0.18,0.56,0.043,195.18,0.7944,0,,129.16
C=CCOC(=O)C(C)NC(=O)OCc1ccccc1,8.052,10.4,600-620; 810-820,,0.44,0.27,431.03,2.091,1,2004.4,263.31
CCc1cc(O)nn1CCO,100.52,120.02,600-840,,0.441,0.1504,355.19,0.0601,1,20030.74,156.19
OCCC12COC1C2O,255.06,271.16,600-840,0.1708,0.5584,0.0219,275.75,-0.8652,0,,130.14
CC(C)(C)OC(=O)N1CC(=C(Br)C(=O)O)C1,95.38,135.23,600-840,,0.44,0.14,446.1,2.05,0,171.2,290.14
CC1CN2CC12CCO,257.3,278.44,600-840,0.195,0.53,0.0219,196.42,0.1396,0,325313.26,127.19
COc1cc(Br)c(CC#N)c(Br)c1,13.38,16.22,600-620; 810-820,,0.62,0.2,422.72,3.296,1,25.52,304.97
C=C(Cl)Cc1ccc(Br)cc1F,29.27,34.21,600-660; 730-840,,0.64,0.261,264.19,3.906,1,180.2,249.51
CC1C2CN1C2C#C,74.51,94.04,600-840,0.1808,0.549,0.0092,94.38,0.3273,0,,107.16
COC=NC1CC1CO,109.19,128.67,600-840,0.18,0.569,0.0279,250.71,0.0413,0,,129.16
NC(=O)C1CC1(O)CO,286.57,302.48,600-840,0.1709,0.508,0.052,343.83,-1.643,0,,131.13
OC12CC(=O)C1CCC2,120.12,140.38,600-840,0.1308,0.658,0.064,259.14,0.4444,0,129152.72,126.16
CC(CC#N)C(O)C=O,120.12,140.36,600-840,0.131,0.72,0.043,295.79,0.0924,0,,127.14
CC12NC1C1OC21,219.41,308.43,600-840,0.1632,0.64,0.012,126.16,-0.5202,0,528629.15,97.12
NCC(CO)(C#C)C#N,71.89,84.01,600-840,0.2003,0.608,0.0249,313.03,-0.8762,0,580066.78,124.15
CCCC#Cc1ccc(C)cc1,42,59.3,600-840,,0.612,0.382,242.87,3.115,1,206.35,158.24
CC1=C(CO)C(C)=CO1,25.66,30.27,600-640; 750-840,0.1873,0.59,0.15,241.75,1.415,1,25895.8,126.16
CC1OC11C(O)CC1O,251.37,365.16,600-840,0.2,0.58,0.0179,275.39,-0.7209,0,,130.14
