SMILES,sigma_780nm,max_sigma,wavelength_range,ISC(S1-T1),Tox_score,SA_score,BoilingPoint,Log_P,is_aromatic,CrystalSolubility,Molecular_Weight
CC1=C(ON=C1)C#N,66.46,85.08,600-840 nm,0.175,0.5606,0.0826,249.67,0.8569,1,29054.2,108.1
CCOC(=O)NCCO,271.92,283.7,600-840 nm,0.214,0.6321,0.416,240.77,-0.2752,0,,133.15
CC1=CC2OC2C1=NO,85.67,104.31,600-840 nm,0.18,0.67,0.0241,275.74,0.5869,0,,125.13
CCOC1CC(O)C1=O,120.12,140.38,600-840 nm,0.1205,0.55,0.057,252.49,-0.2748,0,,130.14
CC1CC(N)(C=C1)C#N,71.89,84.01,600-840 nm,0.22,0.52,0.0179,267.2,0.8182,0,36110.88,122.17
CCC(CC)CCC=O,120.12,140.38,600-840 nm,0.1324,0.796,0.1901,157.71,2.402,0,,128.22
CC1C2C3C(O)C3N12,331.96,346.49,600-840 nm,0.1808,0.58,0.0112,156.06,-0.568,0,,111.14
C[Si](C)(C)C#Cc1cc(F)cc(F)c1N,33.74,43.05,600-840 nm,,0.51,0.141,,2.734,1,,225.31
C#CC12C3CC=C1CN23,74.51,94.05,600-840 nm,0.13,0.6,0.0105,128.51,0.4698,0,55712.42,117.15
CC1(C)C(CO)C1C#N,71.89,84.01,600-840 nm,0.1989,0.6031,0.037,279.53,0.7745,0,68786.24,125.17
OC1CC(=O)C11CN1,120.12,140.38,600-840 nm,0.135,0.58,0.0207,263.12,-1.338,0,587486.02,113.12
C=C(C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,50.09,81.52,600-840 nm,,0.6421,0.351,,2.777,1,,272.32
CC(=Cc1ccco1)CC(C)(C)N,22.08,27.42,600-640; 760-840 nm,,0.5,0.14,300.55,2.82,1,683.09,179.26
C=CCC(C(N)=O)C(C)C,289.49,301.09,600-840 nm,,0.6723,0.115,228.5,1.241,0,,141.21
N#CCC1OC2CC2O1,71.89,84.01,600-840 nm,0.1825,0.721,0.0311,228.52,0.4139,0,243671.09,125.13
OC1CC11OCCC1O,200.17,284.75,600-840 nm,0.1829,0.642,0.0217,288.36,-0.729,0,,130.14
O=CCCOC(=O)C#C,74.64,121.97,600-840 nm,0.1325,0.746,0.0906,159.68,-0.2482,0,,126.11
O=C1CCC11CC1C#N,120.12,140.38,600-840 nm,0.1395,0.626,0.0229,270.23,0.8792,0,21727.49,121.14
Cc1sc(N)c(Br)c1Br,101.9,124.44,600-840 nm,,0.604,0.1004,333.08,3.119,1,11.8,270.99
CCCN1C=CN=C1,73.49,87.15,600-840 nm,0.2169,0.3989,0.26,141.97,1.291,1,,110.16
CCC1=C(C)OC(O)=N1,35.93,42.24,600-840 nm,0.175,0.56,0.111,254.83,1.25,1,3590.77,127.14
CC1C2OC=NC1C=C2,109.19,128.67,600-840 nm,0.1863,0.5953,0.0078,183.73,1.07,0,,123.16
CC(O)C1CCCCO1,274.68,289.89,600-840 nm,0.199,0.6,0.103,224.89,0.9363,0,,130.19
CC1C2OCC(C)C12O,270.36,285.99,600-840 nm,0.1809,0.613,0.022,210.12,0.4021,0,259292.39,128.17
C=CCNc1c(F)ccc(F)c1F,50.89,59.09,600-840 nm,,0.493,0.24,218.1,2.699,1,1980.4,187.16
CN(C)C(C#C)C(N)=O,293.32,305.07,600-840 nm,0.1699,0.6624,0.0524,193.68,-0.8895,0,,126.16
Cn1nccc1C(O)C(=O)O,116.46,137.06,600-840 nm,,0.44,0.11,383.78,-0.581,1,30111.74,156.14
CC12OC(=N)C1CC2O,109.19,128.67,600-840 nm,0.2,0.56,0.02,278.85,0.1334,0,58549.4,127.14
COC(=O)C=C(C)NC(=O)C1CCC(C(=O)O)CC1,182.2,256,600-840 nm,,0.46,0.217,546.07,0.9912,0,1004.53,269.3
C=Cc1cccc(NC(C)=O)c1,36.5,56.21,600-840 nm,,0.52,0.424,285.09,2.286,1,2047.83,161.2
OC12CC3NC1(C#N)C23,71.89,84.01,600-840 nm,0.1659,0.57,0.0075,309.76,-1.015,0,83470.25,122.13
C#CCOC(=O)Nc1cccc2ccccc12,40.78,63.22,600-840 nm,,0.61,0.369,395.11,3.091,1,25.05,225.25
N#CC#CC1CN1,73.98,84.31,600-840 nm,0.1756,0.602,0.0209,206.69,-0.5039,0,65611.44,92.1
C1NC11CCC11COC1,319.15,333.12,600-840 nm,0.1996,0.6511,0.016,187.48,0.1388,0,47765.93,125.17
[NH3+]CC1=CC([O-])=CO1,106.19,130.27,600-840 nm,0.157,0.603,0.013,,-1.014,1,,113.12
CC1COC(=N)C1C,109.19,128.67,600-840 nm,0.2063,0.6201,0.0316,189.15,1.266,0,,113.16
Cc1ccc(C2=NC(=Cc3ccccc3)C(=O)O2)cc1,68.06,240.85,600-840 nm,,0.5,0.366,500.16,3.261,1,8.436,263.3
C#CC(C#C)C1CO1,74.51,94.05,600-840 nm,0.2094,0.721,0.0149,100.15,0.2678,0,,106.12
Nc1ccc(Br)c(C(F)(F)F)c1Br,116.46,147.06,600-840 nm,,0.6401,0.1809,324.73,3.822,1,12.03,318.92
C=CC(O)c1cccc(O)c1Br,10.62,13.55,600-620; 810-820 nm,,0.6404,0.11,398.03,2.374,1,212.91,229.07
C=CCN(CC=C)C(=O)c1cc(C)ccc1N,21.8,43.45,600-840 nm,,0.478,0.251,414.59,2.301,1,133.31,228.31
CN1CC1(C)C#CC=O,107.66,129.19,600-840 nm,0.1391,0.524,0.0197,159.75,-0.1072,0,106486.09,123.16
O=CNCC1=NC=CN1,71.54,88.98,600-840 nm,0.179,0.416,0.12,,-0.311,1,,125.13
OC1CC(C=C1)C#C,74.51,94.05,600-840 nm,0.2205,0.653,0.0188,178.68,0.5566,0,,108.14
CN1C2CC(O)C12C,338.78,353.61,600-840 nm,0.1909,0.56,0.02,168.86,-0.1763,0,756820.59,113.16
COC(C)CCCC=O,120.12,140.38,600-840 nm,0.1324,0.6943,0.1176,155.64,1.391,0,,130.19
OCC1CCCOC1,112.43,136.88,600-840 nm,0.2018,0.6447,0.1687,202.41,0.4053,0,,116.16
Nc1cccc(C(=O)c2cccc(N)c2)c1,164.23,212.77,600-840 nm,,0.6021,0.488,486.72,2.142,1,43.74,212.25
CN=C1C=COC(N)=N1,239,348.5,600-840 nm,0.167,0.503,0.0524,299.11,-0.2667,1,,125.13
CCN=CN(C=N)C=O,349.85,365.16,600-840 nm,0.175,0.613,0.0218,,0.109,0,,127.15
CC1(C(=O)O)OC(O)C(O)C(O)C1O,113.88,134.12,600-840 nm,,0.51,0.041,623.91,-2.665,0,455700,208.17
Nc1nc(Cl)c(Br)cc1Br,64.44,112.35,600-840 nm,,0.615,0.14,378.25,2.77,1,19,286.35
CC1OC2C1N(C)C2=O,113.15,135.37,600-840 nm,0.159,0.511,0.038,175.62,-0.3857,0,,127.14
Nc1ccc(-c2ccc(N)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,122.23,172.25,600-840 nm,,0.6152,0.246,,1.009,1,,344.37
O=C1C=CC2(CN2)C1=O,75.18,137.35,600-840 nm,0.0863,0.6003,0.023,270.7,-0.9704,0,188005.97,123.11
N#CC1=CNC=C1C#N,63.03,82.26,600-840 nm,0.19,0.6003,0.0824,345.63,0.7637,1,6755.77,117.11
CC1=C(OC=C1)C1CO1,26.42,31.64,600-640; 740-840 nm,0.1803,0.5809,0.0779,175.48,1.659,1,,124.14
NS(=O)(=O)c1cc(Br)cc(Br)c1,7.554,10.66,600-620; 820; 840 nm,,0.535,0.303,,1.81,1,,314.99
O=CC=Cc1ccc(Br)cn1,177.33,222.56,600-840 nm,,0.6401,0.177,315.44,2.067,1,1380.15,212.05
COC(=O)NC(C)C=O,271.92,283.7,600-840 nm,0.1296,0.6801,0.1109,196.28,-0.0217,0,,131.13
C=C(CNC(=O)OC(C)(C)C)C(=O)OC,77.41,125.56,600-840 nm,,0.7024,0.228,313.31,1.211,0,40551.15,215.25
CCC1=NC=NC(C)=N1,71.51,90.53,600-840 nm,0.1431,0.5888,0.213,256.63,0.7958,1,9321.21,123.16
COC12CC1CC=C2,74.51,94.05,600-840 nm,0.198,0.65,0.0279,121.91,1.351,0,,110.16
CC(=O)C=CC(C)c1ccccc1,8.054,10.02,600-610; 820-840 nm,,0.6211,0.1954,282.69,2.921,1,,174.24
N#Cc1ccc(Br)c(Br)n1,65.56,83.36,600-840 nm,,0.7006,0.137,388.47,2.493,1,118.78,261.9
N#CCNC(=O)c1cc(Br)ccc1Br,233.54,246.76,600-840 nm,,0.4665,0.315,501.18,2.499,1,34.64,317.97
OCC1(O)CCC11CC1,118.09,139.09,600-840 nm,0.208,0.662,0.037,280.66,0.2838,0,73415.84,128.17
C=C(C)Cc1c(C(C)C)cc(C(C)C)cc1C(C)C,18.62,21.7,810-840 nm,,0.72,0.211,399.45,6.017,1,1.415,258.45
N#Cc1c(Br)cc(Br)cc1B(O)O,50.23,64.11,600-840 nm,,0.715,0.1,,0.7039,1,,304.73
COC(=O)C(=O)C=Cc1ccc(C(C)(C)C)cc1,109.3,247.88,600-840 nm,,0.6231,0.3157,413.66,2.7,1,383.02,246.31
Cc1ccc(C=CC(=O)c2cc(Cl)cc(Cl)c2)cc1,210.38,311.86,600-840 nm,,0.5356,0.4256,495.48,5.174,1,0.2061,291.17
CC1=NN(CCO)C=N1,114.13,136.69,600-840 nm,0.2129,0.479,0.15,270.83,-0.4141,1,160156.51,127.15
OC12CCOC1C=CC2,74.51,94.05,600-840 nm,0.197,0.72,0.024,227.16,0.4663,0,209268.79,126.16
CCOC(=O)C(=Cc1ccc(Br)cc1)Oc1ccc(Br)cc1,106.45,275.15,600-840 nm,,0.537,0.315,590.1,5.219,1,0.1121,426.11
CC1=CCCCCCC1,74.51,94.05,600-840 nm,0.224,0.709,0.274,168.43,3.287,0,,124.23
O=CC1OCC1N1CC1,120.12,140.38,600-840 nm,0.1296,0.637,0.0479,165.26,-0.7317,0,,127.14
O=C(CC#N)OCC#C,119.51,140.18,600-840 nm,0.1734,0.7601,0.1,213.55,0.0765,0,400917.78,123.11
CC1C(O)C2CC=CC12,74.51,94.05,600-840 nm,0.207,0.58,0.0314,209.24,1.189,0,,124.18
FC(F)(F)c1cc(OCOc2ccc(Br)c(C(F)(F)F)c2)ccc1Br,21.29,24.04,600-620; 770-840 nm,,0.61,0.246,504.29,6.619,1,0.0033,494.03
O=C1C2C3OC1OC23,120.12,140.38,600-840 nm,0.1196,0.72,0.011,169.58,-0.7742,0,,112.08
CCC1=NC=NC(O)=C1,80.46,102.92,600-840 nm,0.1503,0.5,0.1503,277.2,0.7958,1,5113.07,124.14
FC(F)(F)Oc1cc(Br)c(S)c(Br)c1,23.46,26.63,600-640; 760-840 nm,,0.6301,0.154,340.41,4.407,1,7.782,351.97
CC1CN=C(C)OCO1,109.19,128.67,600-840 nm,0.1863,0.556,0.0351,195.94,0.7976,0,,129.16
C=CCOC(=O)C(C)NC(=O)OCc1ccccc1,8.054,10.02,600-610; 820-840 nm,,0.4511,0.251,434.65,2.004,1,1690.53,263.29
CCc1cc(O)nn1CCO,103.08,124.46,600-840 nm,,0.461,0.1504,359.01,0.021,1,12407.44,156.19
OCCC12COC1C2O,181.99,261.89,600-840 nm,0.1734,0.574,0.025,280.06,-0.8715,0,,130.14
CC(C)(C)OC(=O)N1CC(=C(Br)C(=O)O)C1,95.41,130.48,600-840 nm,,0.474,0.1404,450.09,2.021,0,118.09,290.14
CC1CN2CC12CCO,315.07,333.8,600-840 nm,0.1927,0.5758,0.0209,196.41,0.0729,0,335307.08,127.19
COc1cc(Br)c(CC#N)c(Br)c1,21.64,24.13,600-630; 760-840 nm,,0.6416,0.2,427.39,3.287,1,25.02,304.97
C=C(Cl)Cc1ccc(Br)cc1F,37.04,47.05,600-840 nm,,0.662,0.247,266.4,3.878,1,133.99,249.51
CC1C2CN1C2C#C,74.51,94.05,600-840 nm,0.1782,0.57,0.008,89.44,0.3221,0,,107.16
COC=NC1CC1CO,109.19,128.67,600-840 nm,0.184,0.595,0.0253,256.13,0.0419,0,,129.16
NC(=O)C1CC1(O)CO,289.49,301.09,600-840 nm,0.1799,0.55,0.0454,351.63,-1.787,0,,131.13
OC12CC(=O)C1CCC2,120.12,140.38,600-840 nm,0.1331,0.672,0.057,264.6,0.4904,0,71204.01,126.16
CC(CC#N)C(O)C=O,120.12,140.38,600-840 nm,0.131,0.7464,0.0454,302.52,0.096,0,,127.14
CC12NC1C1OC21,215.75,320.88,600-840 nm,0.1629,0.652,0.01,117.06,-0.5021,0,452321.12,97.12
NCC(CO)(C#C)C#N,71.89,84.01,600-840 nm,0.2109,0.6315,0.025,318.51,-0.885,0,415862.03,124.14
CCCC#Cc1ccc(C)cc1,42.28,58.14,600-840 nm,,0.59,0.388,241.35,3.125,1,131.93,158.24
CC1=C(CO)C(C)=CO1,25.66,30.11,600-640; 750-840 nm,0.19,0.6,0.1572,237.09,1.411,1,22557.3,126.16
CC1OC11C(O)CC1O,267.12,406.49,600-840 nm,0.203,0.5996,0.0188,280.98,-0.7306,0,,130.14
