SMILES,CrystalSolubility,Molecular_Weight,Log_P,BoilingPoint,is_aromatic,wavelength_range,sigma_780nm,max_sigma,Tox_score,SA_score,ISC(S1-T1)
CC1=C(ON=C1)C#N,28283.01,108.1,0.8547,251.81,1,600-840,72.51,92.05,0.5741,0.0799,0.1831
CCOC(=O)NCCO,,133.15,-0.2752,241.42,0,600-840,271.92,283.7,0.6469,0.4156,0.2104
CC1=CC2OC2C1=NO,,125.13,0.5439,279.64,0,600-840,85.05,102.89,0.6672,0.0261,0.171
CCOC1CC(O)C1=O,960330.7,130.14,-0.2748,252.49,0,600-840,120.12,140.38,0.5428,0.0576,0.1185
CC1CC(N)(C=C1)C#N,38263.8,122.17,0.8035,271.23,0,600-840,71.89,84.01,0.537,0.0219,0.2348
CCC(CC)CCC=O,26214.33,128.22,2.402,157.71,0,600-840,120.12,140.38,0.8101,0.1947,0.1325
CC1C2C3C(O)C3N12,,111.14,-0.568,162.15,0,600-840,325.41,339.65,0.5811,0.0117,0.157
C[Si](C)(C)C#Cc1cc(F)cc(F)c1N,,225.31,2.776,,1,600-840,60.75,103.88,0.4621,0.1556,
C#CC12C3CC=C1CN23,64915.14,117.15,0.3863,128.51,0,600-840,74.51,94.05,0.6415,0.0106,0.1344
CC1(C)C(CO)C1C#N,67038.41,125.17,0.7745,278.51,0,600-840,71.89,84.01,0.6251,0.0362,0.1999
OC1CC(=O)C11CN1,593367.89,113.12,-1.338,263.12,0,600-840,120.12,140.38,0.5769,0.0196,0.1396
C=C(C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,,272.32,2.857,,1,600-840,103.73,134.48,0.6484,0.3381,
CC(=Cc1ccco1)CC(C)(C)N,730.28,179.26,2.81,301.67,1,600-640; 760-840,22.08,27.42,0.4928,0.1683,
C=CCC(C(N)=O)C(C)C,62788.16,141.21,1.32,231.69,0,600-840,289.49,301.09,0.6312,0.1191,
N#CCC1OC2CC2O1,247440.64,125.13,0.4139,228.52,0,600-840,71.89,84.01,0.7171,0.0307,0.1883
OC1CC11OCCC1O,,130.14,-0.729,288.36,0,600-840,200.17,284.75,0.6567,0.0232,0.1755
O=CCCOC(=O)C#C,,126.11,-0.2482,160.73,0,600-840,74.64,121.97,0.7581,0.0899,0.1332
O=C1CCC11CC1C#N,23399.36,121.14,0.8792,270.23,0,600-840,120.12,140.38,0.627,0.0221,0.1365
Cc1sc(N)c(Br)c1Br,11.46,270.98,3.164,331.72,1,600-840,118.96,140.26,0.6085,0.1116,
CCCN1C=CN=C1,51847.04,110.16,1.293,143.87,1,600-840,73.49,87.15,0.382,0.3103,0.2163
CCC1=C(C)OC(O)=N1,3512.95,127.14,1.251,253.23,1,600-840,69.64,82.26,0.534,0.1313,0.1772
CC1C2OC=NC1C=C2,90188.68,123.16,0.988,182.93,0,600-840,109.19,128.67,0.6246,0.0071,0.1714
CC(O)C1CCCCO1,298928.7,130.19,0.9363,224.85,0,600-840,270.27,279.66,0.6054,0.1134,0.2002
CC1C2OCC(C)C12O,259292.39,128.17,0.4021,210.12,0,600-840,360.69,374.91,0.6431,0.0242,0.1762
C=CCNc1c(F)ccc(F)c1F,1877.25,187.16,2.702,218.65,1,600-840,48.64,62.34,0.4936,0.2462,
CN(C)C(C#C)C(N)=O,,126.16,-0.9649,192.25,0,600-840,288.13,299.68,0.666,0.0446,0.1715
Cn1nccc1C(O)C(=O)O,27028.19,156.14,-0.4619,386.1,1,600-840,115.17,140.27,0.5023,0.1158,
CC12OC(=N)C1CC2O,58549.4,127.14,0.1334,278.85,0,600-840,109.19,128.67,0.5609,0.0206,0.1993
COC(=O)C=C(C)NC(=O)C1CCC(C(=O)O)CC1,762.84,269.3,1.07,550.58,0,600-840,182.2,256,0.5056,0.224,
C=Cc1cccc(NC(C)=O)c1,1899.22,161.2,2.288,287.63,1,600-840,53.45,62.78,0.5094,0.4366,
OC12CC3NC1(C#N)C23,83470.25,122.13,-1.015,309.76,0,600-840,71.89,84.01,0.5913,0.0087,0.1661
C#CCOC(=O)Nc1cccc2ccccc12,31.71,225.25,3.022,395.92,1,600-840,59.72,96.1,0.6187,0.3726,
N#CC#CC1CN1,72257.74,92.1,-0.5148,207.22,0,600-840,73.98,84.31,0.6345,0.0221,0.1785
C1NC11CCC11COC1,47764.33,125.17,0.1388,187.48,0,600-840,319.15,333.12,0.6665,0.0165,0.2006
[NH3+]CC1=CC([O-])=CO1,,113.12,-0.9049,,1,600-840,104.46,127.4,0.6342,0.0137,0.0865
CC1COC(=N)C1C,47997.98,113.16,1.266,188.23,0,600-840,109.19,128.67,0.6383,0.0308,0.221
Cc1ccc(C2=NC(=Cc3ccccc3)C(=O)O2)cc1,6.287,263.3,3.34,507.86,1,600-840,75.2,270.99,0.4984,0.3944,
C#CC(C#C)C1CO1,415445.07,106.12,0.2678,100.1,0,600-840,74.51,94.05,0.7165,0.0198,0.2065
Nc1ccc(Br)c(C(F)(F)F)c1Br,11.91,318.92,3.813,327.66,1,600-840,97.93,117.86,0.6806,0.1711,
C=CC(O)c1cccc(O)c1Br,204.3,229.07,2.374,399.23,1,600-620; 810-820,10.62,13.55,0.6171,0.1019,
C=CCN(CC=C)C(=O)c1cc(C)ccc1N,138.35,230.31,2.391,415.61,1,600-840,33.56,57.75,0.4994,0.2542,
CN1CC1(C)C#CC=O,107982.17,123.16,-0.1072,159.42,0,600-840,107.66,129.19,0.5319,0.0205,0.1356
O=CNCC1=NC=CN1,,125.13,-0.3443,,1,600-840,71.54,88.98,0.414,0.1324,0.1797
OC1CC(C=C1)C#C,263200.29,108.14,0.5566,178.68,0,600-840,74.51,94.05,0.654,0.0199,0.2211
CN1C2CC(O)C12C,756820.59,113.16,-0.1763,168.86,0,600-840,320.2,336.52,0.5641,0.0177,0.1941
COC(C)CCCC=O,212210.87,130.19,1.391,157.25,0,600-840,120.12,140.38,0.6844,0.123,0.1325
OCC1CCCOC1,831297.75,116.16,0.4053,202.41,0,600-840,112.43,136.88,0.6482,0.1583,
Nc1cccc(C(=O)c2cccc(N)c2)c1,52.52,212.25,2.082,486.14,1,600-840,48.95,71.37,0.5497,0.4445,
CN=C1C=COC(N)=N1,,125.13,-0.2127,300.71,1,600-840,226.68,321.18,0.5361,0.0509,0.1689
CCN=CN(C=N)C=O,,127.15,0.1001,,0,600-840,336.26,353.4,0.6224,0.0252,0.1608
CC1(C(=O)O)OC(O)C(O)C(O)C1O,506652.04,208.17,-2.739,628.9,0,600-840,113.88,134.12,0.5298,0.0342,
Nc1nc(Cl)c(Br)cc1Br,17.87,286.35,2.842,378.45,1,600-840,62.74,113.39,0.5674,0.1568,
CC1OC2C1N(C)C2=O,,127.14,-0.3857,175.48,0,600-840,113.15,135.37,0.5354,0.0349,0.1602
Nc1ccc(-c2ccc(N)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,,344.37,1.011,,1,600-840,142.62,400.71,0.6575,0.2602,
O=C1C=CC2(CN2)C1=O,171512.93,123.11,-0.9636,269.74,0,600-840,76.9,135.43,0.5665,0.0264,0.0848
N#CC1=CNC=C1C#N,5638.16,117.11,0.7581,344.67,1,600-840,62.48,75.87,0.607,0.0979,0.1982
CC1=C(OC=C1)C1CO1,25222.51,124.14,1.659,175.48,1,600-660; 740-840,26.05,31.81,0.6062,0.0749,0.1838
NS(=O)(=O)c1cc(Br)cc(Br)c1,,314.99,1.859,,1,600-620; 820; 840,8.157,11.46,0.4858,0.3046,
O=CC=Cc1ccc(Br)cn1,1515.41,212.05,2.056,313.83,1,600-840,166.47,230.26,0.6239,0.178,
COC(=O)NC(C)C=O,,131.13,-0.0702,197.46,0,600-840,271.92,283.7,0.6537,0.1237,0.1273
C=C(CNC(=O)OC(C)(C)C)C(=O)OC,40676.27,215.25,1.24,315.19,0,600-840,79.26,124.89,0.7067,0.2454,
CCC1=NC=NC(C)=N1,10474.81,123.16,0.7424,256.49,1,600-840,71.3,93.06,0.6099,0.2079,0.1533
COC12CC1CC=C2,90762.86,110.16,1.351,121.91,0,600-840,74.51,94.05,0.6386,0.0241,0.1904
CC(=O)C=CC(C)c1ccccc1,1882.15,174.24,2.935,285.28,1,600-610; 820-840,8.054,10.02,0.5044,0.192,
N#Cc1ccc(Br)c(Br)n1,117.94,261.9,2.478,388.47,1,600-840,78.44,121.04,0.7421,0.135,
N#CCNC(=O)c1cc(Br)ccc1Br,33.16,317.97,2.465,507.45,1,600-840,233.54,246.76,0.4724,0.3049,
OCC1(O)CCC11CC1,73415.84,128.17,0.2838,284.93,0,600-840,84.99,99.68,0.6659,0.0335,0.2109
C=C(C)Cc1c(C(C)C)cc(C(C)C)cc1C(C)C,0.8851,258.45,6.175,398.03,1,810-840,18.62,21.7,0.6652,0.2174,
N#Cc1c(Br)cc(Br)cc1B(O)O,,304.73,0.7631,,1,600-840,57.58,89.45,0.7077,0.1064,
COC(=O)C(=O)C=Cc1ccc(C(C)(C)C)cc1,363.14,246.31,2.739,414.33,1,600-840,109.3,247.88,0.6386,0.3141,
Cc1ccc(C=CC(=O)c2cc(Cl)cc(Cl)c2)cc1,0.2489,291.18,5.198,493.72,1,600-840,219,354.38,0.5392,0.412,
CC1=NN(CCO)C=N1,142950.64,127.15,-0.4212,271.85,1,600-840,114.13,136.69,0.5067,0.1733,0.2172
OC12CCOC1C=CC2,209268.79,126.16,0.4663,227.16,0,600-840,74.51,94.05,0.68,0.0253,0.2141
CCOC(=O)C(=Cc1ccc(Br)cc1)Oc1ccc(Br)cc1,0.094,426.1,5.195,595.73,1,600-840,69.56,197.24,0.5478,0.3079,
CC1=CCCCCCC1,3150.04,124.23,3.287,169.27,0,600-840,74.51,94.05,0.7219,0.3116,0.2205
O=CC1OCC1N1CC1,,127.14,-0.7317,165.26,0,600-840,120.12,140.38,0.6086,0.0518,0.1286
O=C(CC#N)OCC#C,477108.18,123.11,0.0765,214.15,0,600-840,119.51,140.18,0.798,0.1148,0.1809
CC1C(O)C2CC=CC12,107761.13,124.18,1.189,209.24,0,600-840,74.51,94.05,0.6116,0.031,0.2056
FC(F)(F)c1cc(OCOc2ccc(Br)c(C(F)(F)F)c2)ccc1Br,0.0029,494.02,6.665,509.25,1,600-640; 760-840,23.18,25.72,0.5596,0.2297,
O=C1C2C3OC1OC23,,112.08,-0.691,169.58,0,600-840,120.12,140.38,0.7414,0.0148,0.1215
CCC1=NC=NC(O)=C1,5556.77,124.14,0.7446,278.43,1,600-840,99.75,127.63,0.5256,0.1744,0.1655
FC(F)(F)Oc1cc(Br)c(S)c(Br)c1,5.998,351.97,4.399,340.41,1,600-640; 760-840,23.51,26.86,0.6477,0.1536,
CC1CN=C(C)OCO1,126772.39,129.16,0.7976,199.29,0,600-840,109.19,128.67,0.5746,0.0367,0.1782
C=CCOC(=O)C(C)NC(=O)OCc1ccccc1,1683.6,263.29,2.03,436.3,1,600-610; 820-840,8.054,10.02,0.4699,0.2491,
CCc1cc(O)nn1CCO,11291.18,156.19,0.1434,344.53,1,600-840,100.3,122.51,0.4879,0.124,
OCCC12COC1C2O,,130.14,-0.8715,279.82,0,600-840,252.2,281.63,0.5466,0.0257,0.1746
CC(C)(C)OC(=O)N1CC(=C(Br)C(=O)O)C1,122.96,292.13,1.971,452.28,0,600-840,75.15,135.64,0.4661,0.1411,
CC1CN2CC12CCO,335307.08,127.19,0.0729,196.41,0,600-840,258.09,264.08,0.5576,0.0207,0.1929
COc1cc(Br)c(CC#N)c(Br)c1,22.89,304.97,3.286,430.81,1,600-630; 770-840,21.65,23.96,0.6249,0.1945,
C=C(Cl)Cc1ccc(Br)cc1F,132.74,249.51,3.883,268.43,1,600-840,37.04,47.05,0.6559,0.255,
CC1C2CN1C2C#C,,107.16,0.3221,89.44,0,600-840,74.51,94.05,0.5681,0.0085,0.1787
COC=NC1CC1CO,,129.16,0.0419,257.08,0,600-840,109.19,128.67,0.5961,0.0249,0.1856
NC(=O)C1CC1(O)CO,,131.13,-1.785,353.92,0,600-840,289.49,301.09,0.5503,0.049,0.1804
OC12CC(=O)C1CCC2,71204.01,126.16,0.4904,264.6,0,600-840,120.12,140.38,0.667,0.0588,0.1322
CC(CC#N)C(O)C=O,688513.49,127.14,0.096,305.77,0,600-840,120.12,140.38,0.7635,0.0513,0.1316
CC12NC1C1OC21,450189.39,97.12,-0.5021,119.33,0,600-840,227.2,325.55,0.6565,0.0102,0.164
NCC(CO)(C#C)C#N,432954.48,124.14,-0.9194,317.41,0,600-840,71.89,84.01,0.6495,0.0267,0.2127
CCCC#Cc1ccc(C)cc1,136.08,158.24,3.147,241.67,1,600-840,42.28,58.14,0.6078,0.373,
CC1=C(CO)C(C)=CO1,24607.33,126.16,1.389,238.95,1,600-660; 740-840,27.53,33.3,0.6012,0.1404,0.1911
CC1OC11C(O)CC1O,,130.14,-0.7306,279.42,0,600-840,226.78,330.68,0.6034,0.0212,0.2046
